,seconds,date,hr,diff
17283,8734.574,[2023-09-09 22:43:27 536],129.0,0.5010000000002037
17284,8735.075,[2023-09-09 22:43:28 037],129.0,0.5010000000002037
17285,8735.576,[2023-09-09 22:43:28 538],129.0,0.5009999999983847
17286,8736.059,[2023-09-09 22:43:29 021],129.0,0.4830000000001746
17287,8736.559,[2023-09-09 22:43:29 521],129.0,0.5
17288,8737.073,[2023-09-09 22:43:30 035],128.0,0.5140000000010332
17289,8737.574,[2023-09-09 22:43:30 536],128.0,0.5010000000002037
17290,8738.074,[2023-09-09 22:43:31 036],127.0,0.5
17291,8738.575,[2023-09-09 22:43:31 537],127.0,0.5010000000002037
17292,8739.074,[2023-09-09 22:43:32 036],127.0,0.4989999999997963
17293,8739.575,[2023-09-09 22:43:32 537],126.0,0.5010000000002037
17294,8740.075,[2023-09-09 22:43:33 037],126.0,0.5
17295,8740.576,[2023-09-09 22:43:33 538],124.0,0.5009999999983847
17296,8741.074,[2023-09-09 22:43:34 036],124.0,0.49800000000141154
17297,8741.575,[2023-09-09 22:43:34 537],123.0,0.5010000000002037
17298,8742.075,[2023-09-09 22:43:35 037],123.0,0.5
17299,8742.576,[2023-09-09 22:43:35 538],122.0,0.5009999999983847
17300,8743.074,[2023-09-09 22:43:36 036],122.0,0.49800000000141154
17301,8743.575,[2023-09-09 22:43:36 537],121.0,0.5010000000002037
17302,8744.077,[2023-09-09 22:43:37 039],121.0,0.5019999999985885
17303,8744.577,[2023-09-09 22:43:37 539],121.0,0.5
17304,8745.073,[2023-09-09 22:43:38 035],122.0,0.4960000000010041
17305,8745.574,[2023-09-09 22:43:38 536],122.0,0.5010000000002037
17306,8746.074,[2023-09-09 22:43:39 036],122.0,0.5
17307,8746.574,[2023-09-09 22:43:39 536],122.0,0.5
17308,8747.074,[2023-09-09 22:43:40 036],122.0,0.5
17309,8747.574,[2023-09-09 22:43:40 536],122.0,0.5
17310,8748.074,[2023-09-09 22:43:41 036],122.0,0.5
17311,8748.574,[2023-09-09 22:43:41 536],122.0,0.5
17312,8749.074,[2023-09-09 22:43:42 036],122.0,0.5
17313,8749.574,[2023-09-09 22:43:42 536],122.0,0.5
17314,8750.074,[2023-09-09 22:43:43 036],122.0,0.5
17315,8750.574,[2023-09-09 22:43:43 536],122.0,0.5
17316,8751.074,[2023-09-09 22:43:44 036],122.0,0.5
17317,8751.574,[2023-09-09 22:43:44 536],122.0,0.5
17318,8752.074,[2023-09-09 22:43:45 036],121.0,0.5
17319,8752.575,[2023-09-09 22:43:45 537],121.0,0.5010000000002037
17320,8753.077,[2023-09-09 22:43:46 039],121.0,0.5019999999985885
17321,8753.577,[2023-09-09 22:43:46 539],121.0,0.5
17322,8754.076,[2023-09-09 22:43:47 038],121.0,0.4989999999997963
17323,8754.576,[2023-09-09 22:43:47 538],121.0,0.5
17324,8755.076,[2023-09-09 22:43:48 038],121.0,0.5
17325,8755.577,[2023-09-09 22:43:48 539],121.0,0.5010000000002037
17326,8756.06,[2023-09-09 22:43:49 022],121.0,0.4830000000001746
17327,8756.56,[2023-09-09 22:43:49 522],121.0,0.5
17328,8757.08,[2023-09-09 22:43:50 042],122.0,0.5200000000004366
17329,8757.579,[2023-09-09 22:43:50 541],123.0,0.4989999999997963
17330,8758.075,[2023-09-09 22:43:51 037],123.0,0.4960000000010041
17331,8758.576,[2023-09-09 22:43:51 538],124.0,0.5009999999983847
17332,8759.076,[2023-09-09 22:43:52 038],124.0,0.5
17333,8759.577,[2023-09-09 22:43:52 539],124.0,0.5010000000002037
17334,8760.076,[2023-09-09 22:43:53 038],125.0,0.4989999999997963
17335,8760.577,[2023-09-09 22:43:53 539],125.0,0.5010000000002037
17336,8761.077,[2023-09-09 22:43:54 039],125.0,0.5
17337,8761.577,[2023-09-09 22:43:54 539],125.0,0.5
17338,8762.077,[2023-09-09 22:43:55 039],125.0,0.5
17339,8762.577,[2023-09-09 22:43:55 539],125.0,0.5
17340,8763.077,[2023-09-09 22:43:56 039],125.0,0.5
17341,8763.577,[2023-09-09 22:43:56 539],125.0,0.5
17342,8764.077,[2023-09-09 22:43:57 039],126.0,0.5
17343,8764.577,[2023-09-09 22:43:57 539],126.0,0.5
17344,8765.077,[2023-09-09 22:43:58 039],126.0,0.5
17345,8765.577,[2023-09-09 22:43:58 539],125.0,0.5
17346,8766.028,[2023-09-09 22:43:58 990],125.0,0.4510000000009313
17347,8766.529,[2023-09-09 22:43:59 491],124.0,0.5010000000002037
17348,8767.075,[2023-09-09 22:44:00 037],123.0,0.5460000000002765
17349,8767.576,[2023-09-09 22:44:00 538],123.0,0.5009999999983847
17350,8768.075,[2023-09-09 22:44:01 037],122.0,0.49900000000161526
17351,8768.576,[2023-09-09 22:44:01 538],122.0,0.5009999999983847
17352,8769.077,[2023-09-09 22:44:02 039],122.0,0.5010000000002037
17353,8769.577,[2023-09-09 22:44:02 539],122.0,0.5
17354,8770.08,[2023-09-09 22:44:03 042],123.0,0.5030000000006112
17355,8770.579,[2023-09-09 22:44:03 541],123.0,0.4989999999997963
17356,8771.076,[2023-09-09 22:44:04 038],123.0,0.4969999999993888
17357,8771.577,[2023-09-09 22:44:04 539],122.0,0.5010000000002037
17358,8772.078,[2023-09-09 22:44:05 040],121.0,0.5010000000002037
17359,8772.578,[2023-09-09 22:44:05 540],119.0,0.5
17360,8773.075,[2023-09-09 22:44:06 037],119.0,0.4970000000012078
17361,8773.576,[2023-09-09 22:44:06 538],118.0,0.5009999999983847
17362,8774.078,[2023-09-09 22:44:07 040],118.0,0.5020000000004075
17363,8774.579,[2023-09-09 22:44:07 541],118.0,0.5010000000002037
17364,8775.08,[2023-09-09 22:44:08 042],117.0,0.5010000000002037
17365,8775.579,[2023-09-09 22:44:08 541],117.0,0.4989999999997963
17366,8776.062,[2023-09-09 22:44:09 024],117.0,0.4830000000001746
17367,8776.562,[2023-09-09 22:44:09 524],117.0,0.5
17368,8777.078,[2023-09-09 22:44:10 040],117.0,0.5159999999996217
17369,8777.578,[2023-09-09 22:44:10 540],117.0,0.5
17370,8778.076,[2023-09-09 22:44:11 038],117.0,0.49799999999959255
17371,8778.577,[2023-09-09 22:44:11 539],117.0,0.5010000000002037
17372,8779.078,[2023-09-09 22:44:12 040],117.0,0.5010000000002037
17373,8779.578,[2023-09-09 22:44:12 540],117.0,0.5
17374,8780.078,[2023-09-09 22:44:13 040],117.0,0.5
17375,8780.578,[2023-09-09 22:44:13 540],117.0,0.5
17376,8781.08,[2023-09-09 22:44:14 042],117.0,0.5020000000004075
17377,8781.579,[2023-09-09 22:44:14 541],117.0,0.4989999999997963
17378,8782.077,[2023-09-09 22:44:15 039],116.0,0.49799999999959255
17379,8782.577,[2023-09-09 22:44:15 539],116.0,0.5
17380,8783.082,[2023-09-09 22:44:16 044],116.0,0.5050000000010186
17381,8783.581,[2023-09-09 22:44:16 543],116.0,0.4989999999997963
17382,8784.08,[2023-09-09 22:44:17 042],116.0,0.4989999999997963
17383,8784.579,[2023-09-09 22:44:17 541],116.0,0.4989999999997963
17384,8785.085,[2023-09-09 22:44:18 047],116.0,0.5059999999994034
17385,8785.584,[2023-09-09 22:44:18 546],116.0,0.49900000000161526
17386,8786.063,[2023-09-09 22:44:19 025],116.0,0.4789999999993597
17387,8786.564,[2023-09-09 22:44:19 526],116.0,0.5010000000002037
17388,8787.081,[2023-09-09 22:44:20 043],116.0,0.5169999999998254
17389,8787.58,[2023-09-09 22:44:20 542],116.0,0.4989999999997963
17390,8788.078,[2023-09-09 22:44:21 040],116.0,0.49799999999959255
17391,8788.579,[2023-09-09 22:44:21 541],116.0,0.5010000000002037
17392,8789.08,[2023-09-09 22:44:22 042],116.0,0.5010000000002037
17393,8789.579,[2023-09-09 22:44:22 541],116.0,0.4989999999997963
17394,8790.08,[2023-09-09 22:44:23 042],116.0,0.5010000000002037
17395,8790.58,[2023-09-09 22:44:23 542],116.0,0.5
17396,8791.078,[2023-09-09 22:44:24 040],116.0,0.49799999999959255
17397,8791.578,[2023-09-09 22:44:24 540],116.0,0.5
17398,8792.086,[2023-09-09 22:44:25 048],116.0,0.5079999999998108
17399,8792.585,[2023-09-09 22:44:25 547],115.0,0.4989999999997963
17400,8793.08,[2023-09-09 22:44:26 042],115.0,0.49500000000080036
17401,8793.579,[2023-09-09 22:44:26 541],114.0,0.4989999999997963
17402,8794.079,[2023-09-09 22:44:27 041],114.0,0.5
17403,8794.579,[2023-09-09 22:44:27 541],114.0,0.5
17404,8795.079,[2023-09-09 22:44:28 041],114.0,0.5
17405,8795.579,[2023-09-09 22:44:28 541],114.0,0.5
17406,8796.079,[2023-09-09 22:44:29 041],114.0,0.5
17407,8796.579,[2023-09-09 22:44:29 541],114.0,0.5
17408,8797.079,[2023-09-09 22:44:30 041],114.0,0.5
17409,8797.58,[2023-09-09 22:44:30 542],114.0,0.5010000000002037
17410,8798.08,[2023-09-09 22:44:31 042],114.0,0.5
17411,8798.579,[2023-09-09 22:44:31 541],114.0,0.4989999999997963
17412,8799.081,[2023-09-09 22:44:32 043],115.0,0.5020000000004075
17413,8799.58,[2023-09-09 22:44:32 542],114.0,0.4989999999997963
17414,8800.082,[2023-09-09 22:44:33 044],114.0,0.5020000000004075
17415,8800.582,[2023-09-09 22:44:33 544],113.0,0.5
17416,8801.078,[2023-09-09 22:44:34 040],112.0,0.4959999999991851
17417,8801.578,[2023-09-09 22:44:34 540],112.0,0.5
17418,8802.081,[2023-09-09 22:44:35 043],111.0,0.5030000000006112
17419,8802.58,[2023-09-09 22:44:35 542],111.0,0.4989999999997963
17420,8803.08,[2023-09-09 22:44:36 042],111.0,0.5
17421,8803.58,[2023-09-09 22:44:36 542],111.0,0.5
17422,8804.08,[2023-09-09 22:44:37 042],111.0,0.5
17423,8804.58,[2023-09-09 22:44:37 542],111.0,0.5
17424,8805.08,[2023-09-09 22:44:38 042],111.0,0.5
17425,8805.58,[2023-09-09 22:44:38 542],111.0,0.5
17426,8806.064,[2023-09-09 22:44:39 026],111.0,0.48400000000037835
17427,8806.565,[2023-09-09 22:44:39 527],111.0,0.5010000000002037
17428,8807.065,[2023-09-09 22:44:40 027],111.0,0.5
17429,8807.581,[2023-09-09 22:44:40 543],111.0,0.5159999999996217
17430,8808.078,[2023-09-09 22:44:41 040],111.0,0.4969999999993888
17431,8808.578,[2023-09-09 22:44:41 540],111.0,0.5
17432,8809.078,[2023-09-09 22:44:42 040],111.0,0.5
17433,8809.578,[2023-09-09 22:44:42 540],111.0,0.5
17434,8810.078,[2023-09-09 22:44:43 040],111.0,0.5
17435,8810.578,[2023-09-09 22:44:43 540],111.0,0.5
17436,8811.078,[2023-09-09 22:44:44 040],111.0,0.5
17437,8811.578,[2023-09-09 22:44:44 540],111.0,0.5
17438,8812.083,[2023-09-09 22:44:45 045],111.0,0.5050000000010186
17439,8812.583,[2023-09-09 22:44:45 545],111.0,0.5
17440,8813.082,[2023-09-09 22:44:46 044],111.0,0.4989999999997963
17441,8813.582,[2023-09-09 22:44:46 544],111.0,0.5
17442,8814.082,[2023-09-09 22:44:47 044],111.0,0.5
17443,8814.582,[2023-09-09 22:44:47 544],111.0,0.5
17444,8815.082,[2023-09-09 22:44:48 044],111.0,0.5
17445,8815.582,[2023-09-09 22:44:48 544],111.0,0.5
17446,8816.082,[2023-09-09 22:44:49 044],111.0,0.5
17447,8816.582,[2023-09-09 22:44:49 544],111.0,0.5
17448,8817.082,[2023-09-09 22:44:50 044],111.0,0.5
17449,8817.582,[2023-09-09 22:44:50 544],111.0,0.5
17450,8818.082,[2023-09-09 22:44:51 044],112.0,0.5
17451,8818.582,[2023-09-09 22:44:51 544],112.0,0.5
17452,8819.082,[2023-09-09 22:44:52 044],112.0,0.5
17453,8819.582,[2023-09-09 22:44:52 544],113.0,0.5
17454,8820.082,[2023-09-09 22:44:53 044],113.0,0.5
17455,8820.582,[2023-09-09 22:44:53 544],114.0,0.5
17456,8821.082,[2023-09-09 22:44:54 044],114.0,0.5
17457,8821.582,[2023-09-09 22:44:54 544],114.0,0.5
17458,8822.082,[2023-09-09 22:44:55 044],114.0,0.5
17459,8822.582,[2023-09-09 22:44:55 544],114.0,0.5
17460,8823.082,[2023-09-09 22:44:56 044],115.0,0.5
17461,8823.582,[2023-09-09 22:44:56 544],115.0,0.5
17462,8824.082,[2023-09-09 22:44:57 044],115.0,0.5
17463,8824.582,[2023-09-09 22:44:57 544],115.0,0.5
17464,8825.082,[2023-09-09 22:44:58 044],115.0,0.5
17465,8825.582,[2023-09-09 22:44:58 544],115.0,0.5
17466,8826.082,[2023-09-09 22:44:59 044],115.0,0.5
17467,8826.582,[2023-09-09 22:44:59 544],115.0,0.5
17468,8827.082,[2023-09-09 22:45:00 044],116.0,0.5
17469,8827.582,[2023-09-09 22:45:00 544],116.0,0.5
17470,8828.082,[2023-09-09 22:45:01 044],116.0,0.5
17471,8828.582,[2023-09-09 22:45:01 544],116.0,0.5
17472,8829.082,[2023-09-09 22:45:02 044],116.0,0.5
17473,8829.582,[2023-09-09 22:45:02 544],116.0,0.5
17474,8830.082,[2023-09-09 22:45:03 044],117.0,0.5
17475,8830.582,[2023-09-09 22:45:03 544],117.0,0.5
17476,8831.082,[2023-09-09 22:45:04 044],118.0,0.5
17477,8831.582,[2023-09-09 22:45:04 544],118.0,0.5
17478,8832.082,[2023-09-09 22:45:05 044],118.0,0.5
17479,8832.582,[2023-09-09 22:45:05 544],118.0,0.5
17480,8833.082,[2023-09-09 22:45:06 044],119.0,0.5
17481,8833.582,[2023-09-09 22:45:06 544],119.0,0.5
17482,8834.082,[2023-09-09 22:45:07 044],119.0,0.5
17483,8834.582,[2023-09-09 22:45:07 544],119.0,0.5
17484,8835.082,[2023-09-09 22:45:08 044],120.0,0.5
17485,8835.582,[2023-09-09 22:45:08 544],120.0,0.5
17486,8836.082,[2023-09-09 22:45:09 044],120.0,0.5
17487,8836.582,[2023-09-09 22:45:09 544],120.0,0.5
17488,8837.082,[2023-09-09 22:45:10 044],120.0,0.5
17489,8837.582,[2023-09-09 22:45:10 544],121.0,0.5
17490,8838.082,[2023-09-09 22:45:11 044],121.0,0.5
17491,8838.582,[2023-09-09 22:45:11 544],122.0,0.5
17492,8839.082,[2023-09-09 22:45:12 044],122.0,0.5
17493,8839.582,[2023-09-09 22:45:12 544],122.0,0.5
17494,8840.082,[2023-09-09 22:45:13 044],122.0,0.5
17495,8840.582,[2023-09-09 22:45:13 544],122.0,0.5
17496,8841.082,[2023-09-09 22:45:14 044],122.0,0.5
17497,8841.582,[2023-09-09 22:45:14 544],122.0,0.5
17498,8842.082,[2023-09-09 22:45:15 044],122.0,0.5
17499,8842.582,[2023-09-09 22:45:15 544],122.0,0.5
17500,8843.082,[2023-09-09 22:45:16 044],121.0,0.5
17501,8843.582,[2023-09-09 22:45:16 544],121.0,0.5
17502,8844.082,[2023-09-09 22:45:17 044],121.0,0.5
17503,8844.582,[2023-09-09 22:45:17 544],120.0,0.5
17504,8845.082,[2023-09-09 22:45:18 044],120.0,0.5
17505,8845.582,[2023-09-09 22:45:18 544],119.0,0.5
17506,8846.082,[2023-09-09 22:45:19 044],119.0,0.5
17507,8846.582,[2023-09-09 22:45:19 544],119.0,0.5
17508,8847.082,[2023-09-09 22:45:20 044],119.0,0.5
17509,8847.582,[2023-09-09 22:45:20 544],119.0,0.5
17510,8848.082,[2023-09-09 22:45:21 044],119.0,0.5
17511,8848.582,[2023-09-09 22:45:21 544],119.0,0.5
17512,8849.082,[2023-09-09 22:45:22 044],119.0,0.5
17513,8849.582,[2023-09-09 22:45:22 544],119.0,0.5
17514,8850.082,[2023-09-09 22:45:23 044],119.0,0.5
17515,8850.582,[2023-09-09 22:45:23 544],119.0,0.5
17516,8851.082,[2023-09-09 22:45:24 044],119.0,0.5
17517,8851.582,[2023-09-09 22:45:24 544],119.0,0.5
17518,8852.082,[2023-09-09 22:45:25 044],119.0,0.5
17519,8852.582,[2023-09-09 22:45:25 544],119.0,0.5
17520,8853.082,[2023-09-09 22:45:26 044],118.0,0.5
17521,8853.582,[2023-09-09 22:45:26 544],118.0,0.5
17522,8854.082,[2023-09-09 22:45:27 044],117.0,0.5
17523,8854.582,[2023-09-09 22:45:27 544],117.0,0.5
17524,8855.082,[2023-09-09 22:45:28 044],117.0,0.5
17525,8855.582,[2023-09-09 22:45:28 544],117.0,0.5
17526,8856.082,[2023-09-09 22:45:29 044],117.0,0.5
17527,8856.582,[2023-09-09 22:45:29 544],117.0,0.5
17528,8857.082,[2023-09-09 22:45:30 044],117.0,0.5
17529,8857.582,[2023-09-09 22:45:30 544],117.0,0.5
17530,8858.082,[2023-09-09 22:45:31 044],117.0,0.5
17531,8858.582,[2023-09-09 22:45:31 544],117.0,0.5
17532,8859.082,[2023-09-09 22:45:32 044],117.0,0.5
17533,8859.582,[2023-09-09 22:45:32 544],117.0,0.5
17534,8860.082,[2023-09-09 22:45:33 044],116.0,0.5
17535,8860.582,[2023-09-09 22:45:33 544],116.0,0.5
17536,8861.082,[2023-09-09 22:45:34 044],117.0,0.5
17537,8861.582,[2023-09-09 22:45:34 544],117.0,0.5
17538,8862.082,[2023-09-09 22:45:35 044],116.0,0.5
17539,8862.582,[2023-09-09 22:45:35 544],117.0,0.5
17540,8863.082,[2023-09-09 22:45:36 044],117.0,0.5
17541,8863.582,[2023-09-09 22:45:36 544],118.0,0.5
17542,8864.082,[2023-09-09 22:45:37 044],117.0,0.5
17543,8864.582,[2023-09-09 22:45:37 544],117.0,0.5
17544,8865.082,[2023-09-09 22:45:38 044],117.0,0.5
17545,8865.582,[2023-09-09 22:45:38 544],117.0,0.5
17546,8866.082,[2023-09-09 22:45:39 044],117.0,0.5
17547,8866.582,[2023-09-09 22:45:39 544],117.0,0.5
17548,8867.082,[2023-09-09 22:45:40 044],116.0,0.5
17549,8867.582,[2023-09-09 22:45:40 544],116.0,0.5
17550,8868.082,[2023-09-09 22:45:41 044],116.0,0.5
17551,8868.582,[2023-09-09 22:45:41 544],116.0,0.5
17552,8869.082,[2023-09-09 22:45:42 044],116.0,0.5
17553,8869.582,[2023-09-09 22:45:42 544],116.0,0.5
17554,8870.082,[2023-09-09 22:45:43 044],116.0,0.5
17555,8870.582,[2023-09-09 22:45:43 544],116.0,0.5
17556,8871.082,[2023-09-09 22:45:44 044],116.0,0.5
17557,8871.582,[2023-09-09 22:45:44 544],116.0,0.5
17558,8872.082,[2023-09-09 22:45:45 044],116.0,0.5
17559,8872.582,[2023-09-09 22:45:45 544],116.0,0.5
17560,8873.082,[2023-09-09 22:45:46 044],116.0,0.5
17561,8873.582,[2023-09-09 22:45:46 544],116.0,0.5
17562,8874.082,[2023-09-09 22:45:47 044],116.0,0.5
17563,8874.582,[2023-09-09 22:45:47 544],116.0,0.5
17564,8875.082,[2023-09-09 22:45:48 044],116.0,0.5
17565,8875.582,[2023-09-09 22:45:48 544],116.0,0.5
17566,8876.082,[2023-09-09 22:45:49 044],116.0,0.5
17567,8876.582,[2023-09-09 22:45:49 544],116.0,0.5
17568,8877.082,[2023-09-09 22:45:50 044],116.0,0.5
17569,8877.582,[2023-09-09 22:45:50 544],116.0,0.5
17570,8878.082,[2023-09-09 22:45:51 044],116.0,0.5
17571,8878.582,[2023-09-09 22:45:51 544],116.0,0.5
17572,8879.082,[2023-09-09 22:45:52 044],116.0,0.5
17573,8879.582,[2023-09-09 22:45:52 544],116.0,0.5
17574,8880.082,[2023-09-09 22:45:53 044],116.0,0.5
17575,8880.582,[2023-09-09 22:45:53 544],116.0,0.5
17576,8881.082,[2023-09-09 22:45:54 044],116.0,0.5
17577,8881.582,[2023-09-09 22:45:54 544],116.0,0.5
17578,8882.082,[2023-09-09 22:45:55 044],116.0,0.5
17579,8882.582,[2023-09-09 22:45:55 544],116.0,0.5
17580,8883.082,[2023-09-09 22:45:56 044],115.0,0.5
17581,8883.582,[2023-09-09 22:45:56 544],115.0,0.5
17582,8884.082,[2023-09-09 22:45:57 044],114.0,0.5
17583,8884.582,[2023-09-09 22:45:57 544],114.0,0.5
17584,8885.082,[2023-09-09 22:45:58 044],114.0,0.5
17585,8885.582,[2023-09-09 22:45:58 544],115.0,0.5
17586,8886.082,[2023-09-09 22:45:59 044],115.0,0.5
17587,8886.582,[2023-09-09 22:45:59 544],116.0,0.5
17588,8887.082,[2023-09-09 22:46:00 044],116.0,0.5
17589,8887.582,[2023-09-09 22:46:00 544],116.0,0.5
17590,8888.082,[2023-09-09 22:46:01 044],116.0,0.5
17591,8888.582,[2023-09-09 22:46:01 544],116.0,0.5
17592,8889.082,[2023-09-09 22:46:02 044],116.0,0.5
17593,8889.582,[2023-09-09 22:46:02 544],116.0,0.5
17594,8890.082,[2023-09-09 22:46:03 044],116.0,0.5
17595,8890.582,[2023-09-09 22:46:03 544],116.0,0.5
17596,8891.082,[2023-09-09 22:46:04 044],116.0,0.5
17597,8891.582,[2023-09-09 22:46:04 544],116.0,0.5
17598,8892.082,[2023-09-09 22:46:05 044],116.0,0.5
17599,8892.582,[2023-09-09 22:46:05 544],117.0,0.5
17600,8893.082,[2023-09-09 22:46:06 044],117.0,0.5
17601,8893.582,[2023-09-09 22:46:06 544],117.0,0.5
17602,8894.082,[2023-09-09 22:46:07 044],117.0,0.5
17603,8894.582,[2023-09-09 22:46:07 544],116.0,0.5
17604,8895.082,[2023-09-09 22:46:08 044],116.0,0.5
17605,8895.582,[2023-09-09 22:46:08 544],116.0,0.5
17606,8896.082,[2023-09-09 22:46:09 044],116.0,0.5
17607,8896.582,[2023-09-09 22:46:09 544],116.0,0.5
17608,8897.082,[2023-09-09 22:46:10 044],115.0,0.5
17609,8897.582,[2023-09-09 22:46:10 544],115.0,0.5
17610,8898.082,[2023-09-09 22:46:11 044],115.0,0.5
17611,8898.582,[2023-09-09 22:46:11 544],115.0,0.5
17612,8899.082,[2023-09-09 22:46:12 044],115.0,0.5
17613,8899.582,[2023-09-09 22:46:12 544],115.0,0.5
17614,8900.082,[2023-09-09 22:46:13 044],116.0,0.5
17615,8900.582,[2023-09-09 22:46:13 544],116.0,0.5
17616,8901.082,[2023-09-09 22:46:14 044],116.0,0.5
17617,8901.582,[2023-09-09 22:46:14 544],117.0,0.5
17618,8902.082,[2023-09-09 22:46:15 044],117.0,0.5
17619,8902.582,[2023-09-09 22:46:15 544],117.0,0.5
17620,8903.082,[2023-09-09 22:46:16 044],117.0,0.5
17621,8903.582,[2023-09-09 22:46:16 544],116.0,0.5
17622,8904.082,[2023-09-09 22:46:17 044],116.0,0.5
17623,8904.582,[2023-09-09 22:46:17 544],116.0,0.5
17624,8905.082,[2023-09-09 22:46:18 044],116.0,0.5
17625,8905.582,[2023-09-09 22:46:18 544],116.0,0.5
17626,8906.082,[2023-09-09 22:46:19 044],116.0,0.5
17627,8906.582,[2023-09-09 22:46:19 544],116.0,0.5
17628,8907.082,[2023-09-09 22:46:20 044],117.0,0.5
17629,8907.582,[2023-09-09 22:46:20 544],118.0,0.5
17630,8908.082,[2023-09-09 22:46:21 044],118.0,0.5
17631,8908.582,[2023-09-09 22:46:21 544],120.0,0.5
17632,8909.082,[2023-09-09 22:46:22 044],121.0,0.5
17633,8909.582,[2023-09-09 22:46:22 544],122.0,0.5
17634,8910.082,[2023-09-09 22:46:23 044],123.0,0.5
17635,8910.582,[2023-09-09 22:46:23 544],123.0,0.5
17636,8911.082,[2023-09-09 22:46:24 044],123.0,0.5
17637,8911.582,[2023-09-09 22:46:24 544],123.0,0.5
17638,8912.082,[2023-09-09 22:46:25 044],123.0,0.5
17639,8912.582,[2023-09-09 22:46:25 544],123.0,0.5
17640,8913.082,[2023-09-09 22:46:26 044],123.0,0.5
17641,8913.582,[2023-09-09 22:46:26 544],123.0,0.5
17642,8914.082,[2023-09-09 22:46:27 044],124.0,0.5
17643,8914.582,[2023-09-09 22:46:27 544],124.0,0.5
17644,8915.082,[2023-09-09 22:46:28 044],125.0,0.5
17645,8915.582,[2023-09-09 22:46:28 544],125.0,0.5
17646,8916.082,[2023-09-09 22:46:29 044],126.0,0.5
17647,8916.582,[2023-09-09 22:46:29 544],126.0,0.5
17648,8917.082,[2023-09-09 22:46:30 044],126.0,0.5
17649,8917.582,[2023-09-09 22:46:30 544],126.0,0.5
17650,8918.082,[2023-09-09 22:46:31 044],126.0,0.5
17651,8918.582,[2023-09-09 22:46:31 544],126.0,0.5
17652,8919.082,[2023-09-09 22:46:32 044],125.0,0.5
17653,8919.582,[2023-09-09 22:46:32 544],125.0,0.5
17654,8920.082,[2023-09-09 22:46:33 044],125.0,0.5
17655,8920.582,[2023-09-09 22:46:33 544],125.0,0.5
17656,8921.082,[2023-09-09 22:46:34 044],124.0,0.5
17657,8921.582,[2023-09-09 22:46:34 544],124.0,0.5
17658,8922.082,[2023-09-09 22:46:35 044],124.0,0.5
17659,8922.582,[2023-09-09 22:46:35 544],124.0,0.5
17660,8923.082,[2023-09-09 22:46:36 044],125.0,0.5
17661,8923.582,[2023-09-09 22:46:36 544],125.0,0.5
17662,8924.082,[2023-09-09 22:46:37 044],125.0,0.5
17663,8924.582,[2023-09-09 22:46:37 544],125.0,0.5
17664,8925.082,[2023-09-09 22:46:38 044],126.0,0.5
17665,8925.582,[2023-09-09 22:46:38 544],126.0,0.5
17666,8926.082,[2023-09-09 22:46:39 044],126.0,0.5
17667,8926.582,[2023-09-09 22:46:39 544],126.0,0.5
17668,8927.082,[2023-09-09 22:46:40 044],126.0,0.5
17669,8927.582,[2023-09-09 22:46:40 544],127.0,0.5
17670,8928.082,[2023-09-09 22:46:41 044],127.0,0.5
17671,8928.582,[2023-09-09 22:46:41 544],128.0,0.5
17672,8929.082,[2023-09-09 22:46:42 044],128.0,0.5
17673,8929.582,[2023-09-09 22:46:42 544],128.0,0.5
17674,8930.082,[2023-09-09 22:46:43 044],128.0,0.5
17675,8930.582,[2023-09-09 22:46:43 544],128.0,0.5
17676,8931.082,[2023-09-09 22:46:44 044],128.0,0.5
17677,8931.582,[2023-09-09 22:46:44 544],127.0,0.5
17678,8932.082,[2023-09-09 22:46:45 044],127.0,0.5
17679,8932.582,[2023-09-09 22:46:45 544],125.0,0.5
17680,8933.082,[2023-09-09 22:46:46 044],125.0,0.5
17681,8933.582,[2023-09-09 22:46:46 544],123.0,0.5
17682,8934.082,[2023-09-09 22:46:47 044],123.0,0.5
17683,8934.582,[2023-09-09 22:46:47 544],122.0,0.5
17684,8935.082,[2023-09-09 22:46:48 044],122.0,0.5
17685,8935.582,[2023-09-09 22:46:48 544],122.0,0.5
17686,8936.082,[2023-09-09 22:46:49 044],122.0,0.5
17687,8936.582,[2023-09-09 22:46:49 544],122.0,0.5
17688,8937.082,[2023-09-09 22:46:50 044],122.0,0.5
17689,8937.582,[2023-09-09 22:46:50 544],122.0,0.5
17690,8938.082,[2023-09-09 22:46:51 044],122.0,0.5
17691,8938.582,[2023-09-09 22:46:51 544],122.0,0.5
17692,8939.082,[2023-09-09 22:46:52 044],122.0,0.5
17693,8939.582,[2023-09-09 22:46:52 544],123.0,0.5
17694,8940.082,[2023-09-09 22:46:53 044],123.0,0.5
17695,8940.582,[2023-09-09 22:46:53 544],124.0,0.5
17696,8941.082,[2023-09-09 22:46:54 044],124.0,0.5
17697,8941.582,[2023-09-09 22:46:54 544],124.0,0.5
17698,8942.082,[2023-09-09 22:46:55 044],124.0,0.5
17699,8942.582,[2023-09-09 22:46:55 544],124.0,0.5
17700,8943.082,[2023-09-09 22:46:56 044],124.0,0.5
17701,8943.582,[2023-09-09 22:46:56 544],124.0,0.5
17702,8944.082,[2023-09-09 22:46:57 044],124.0,0.5
17703,8944.582,[2023-09-09 22:46:57 544],124.0,0.5
17704,8945.082,[2023-09-09 22:46:58 044],124.0,0.5
17705,8945.582,[2023-09-09 22:46:58 544],124.0,0.5
