,seconds,date,hr,activity_load_2d,activity_load_3d
385,2913.595,[2023-09-09 21:06:26 557],121.0,0.0066,0.0081
386,2914.593,[2023-09-09 21:06:27 555],121.0,0.0057,0.0075
387,2915.595,[2023-09-09 21:06:28 557],121.0,0.0045,0.0053
388,2916.578,[2023-09-09 21:06:29 540],120.0,0.0067,0.0095
389,2917.595,[2023-09-09 21:06:30 557],121.0,0.0045,0.0056
390,2918.591,[2023-09-09 21:06:31 553],123.0,0.0067,0.0083
391,2919.594,[2023-09-09 21:06:32 556],123.0,0.0082,0.0112
392,2920.595,[2023-09-09 21:06:33 557],123.0,0.0106,0.0119
393,2921.593,[2023-09-09 21:06:34 555],123.0,0.0045,0.0058
394,2922.593,[2023-09-09 21:06:35 555],123.0,0.0031,0.0037
395,2923.594,[2023-09-09 21:06:36 556],123.0,0.0043,0.0052
396,2924.593,[2023-09-09 21:06:37 555],123.0,0.0033,0.004
397,2925.593,[2023-09-09 21:06:38 555],123.0,0.0023,0.0028
398,2926.576,[2023-09-09 21:06:39 538],123.0,0.002,0.0023
399,2927.596,[2023-09-09 21:06:40 558],123.0,0.0022,0.0027
400,2928.595,[2023-09-09 21:06:41 557],123.0,0.0021,0.0024
401,2929.566,[2023-09-09 21:06:42 528],123.0,0.0024,0.0028
402,2930.595,[2023-09-09 21:06:43 557],123.0,0.0036,0.0043
403,2931.596,[2023-09-09 21:06:44 558],120.0,0.0159,0.024
404,2932.594,nan,101.0,0.0135,0.0215
405,2933.594,nan,101.0,0.0135,0.0204
406,2934.594,nan,101.0,0.0092,0.0128
407,2935.594,nan,101.0,0.0048,0.0062
408,2936.594,nan,101.0,0.0035,0.0042
409,2937.594,nan,101.0,0.0026,0.0033
410,2938.594,nan,101.0,0.0029,0.0034
411,2939.594,nan,101.0,0.0022,0.0026
412,2940.594,nan,101.0,0.0027,0.0031
413,2941.594,nan,101.0,0.002,0.0024
414,2942.596,nan,90.5,0.0022,0.0026
415,2943.596,nan,90.5,0.002,0.0025
416,2944.596,nan,90.5,0.0021,0.0025
417,2945.596,nan,90.5,0.002,0.0024
418,2946.596,nan,90.5,0.0025,0.003
419,2947.598,[2023-09-09 21:07:00 560],85.0,0.004,0.0048
420,2948.598,nan,86.0,0.0053,0.0066
421,2949.598,nan,86.0,0.003,0.0036
422,2951.097,[2023-09-09 21:07:04 059],87.0,0.0024,0.0028
423,2952.097,nan,87.0,0.0024,0.0028
424,2953.097,[2023-09-09 21:07:06 059],87.0,0.0022,0.0026
425,2954.097,[2023-09-09 21:07:07 059],88.0,0.0021,0.0026
426,2955.098,[2023-09-09 21:07:08 060],89.0,0.0023,0.0027
427,2956.08,[2023-09-09 21:07:09 042],91.0,0.0019,0.0022
428,2957.096,[2023-09-09 21:07:10 058],93.0,0.0019,0.0024
429,2958.099,[2023-09-09 21:07:11 061],94.0,0.002,0.0024
430,2959.1,[2023-09-09 21:07:12 062],94.0,0.0099,0.0118
431,2960.099,[2023-09-09 21:07:13 061],95.0,0.0058,0.0071
432,2961.097,[2023-09-09 21:07:14 059],95.0,0.0079,0.0091
433,2962.097,[2023-09-09 21:07:15 059],96.0,0.0028,0.0032
434,2963.097,[2023-09-09 21:07:16 059],99.0,0.0023,0.0027
435,2964.095,[2023-09-09 21:07:17 057],103.0,0.002,0.0025
436,2965.095,[2023-09-09 21:07:18 057],107.0,0.0021,0.0027
437,2966.078,[2023-09-09 21:07:19 040],111.0,0.0022,0.0026
438,2967.096,[2023-09-09 21:07:20 058],113.0,0.0021,0.0025
439,2968.099,[2023-09-09 21:07:21 061],113.0,0.002,0.0025
440,2969.098,[2023-09-09 21:07:22 060],113.0,0.0053,0.0063
441,2970.1,[2023-09-09 21:07:23 062],113.0,0.0056,0.0068
442,2971.098,[2023-09-09 21:07:24 060],113.0,0.0025,0.0033
443,2972.101,[2023-09-09 21:07:25 063],113.0,0.003,0.0035
444,2973.098,[2023-09-09 21:07:26 060],113.0,0.0085,0.0137
445,2974.099,[2023-09-09 21:07:27 061],112.0,0.0047,0.0055
446,2975.097,[2023-09-09 21:07:28 059],111.0,0.003,0.0034
447,2976.083,[2023-09-09 21:07:29 045],111.0,0.0021,0.0024
448,2977.099,[2023-09-09 21:07:30 061],112.0,0.002,0.0024
449,2978.098,[2023-09-09 21:07:31 060],111.0,0.007,0.0114
450,2979.097,[2023-09-09 21:07:32 059],112.0,0.0114,0.0156
451,2980.096,[2023-09-09 21:07:33 058],114.0,0.0218,0.0323
452,2981.097,[2023-09-09 21:07:34 059],115.0,0.018,0.0257
453,2982.097,[2023-09-09 21:07:35 059],116.0,0.0167,0.0224
454,2983.096,[2023-09-09 21:07:36 058],116.0,0.0235,0.0335
455,2984.1,[2023-09-09 21:07:37 062],118.0,0.0132,0.0193
456,2985.101,[2023-09-09 21:07:38 063],120.0,0.0111,0.0137
457,2986.085,[2023-09-09 21:07:39 047],120.0,0.0142,0.0163
458,2987.101,[2023-09-09 21:07:40 063],120.0,0.0163,0.0216
459,2988.097,[2023-09-09 21:07:41 059],120.0,0.0163,0.0215
460,2989.096,[2023-09-09 21:07:42 058],121.0,0.0115,0.0142
461,2990.099,[2023-09-09 21:07:43 061],123.0,0.0092,0.0124
462,2991.099,[2023-09-09 21:07:44 061],123.0,0.0092,0.0132
463,2992.1,[2023-09-09 21:07:45 062],122.0,0.0051,0.0061
464,2993.101,[2023-09-09 21:07:46 063],121.0,0.0033,0.0039
465,2994.099,[2023-09-09 21:07:47 061],121.0,0.0039,0.0046
466,2995.102,[2023-09-09 21:07:48 064],121.0,0.0055,0.007
467,2996.087,[2023-09-09 21:07:49 049],121.0,0.0155,0.02
468,2997.101,[2023-09-09 21:07:50 063],122.0,0.0123,0.0184
469,2998.103,[2023-09-09 21:07:51 065],123.0,0.0133,0.0162
470,2999.098,[2023-09-09 21:07:52 060],123.0,0.0107,0.0144
471,3000.1,[2023-09-09 21:07:53 062],123.0,0.0038,0.005
472,3001.099,[2023-09-09 21:07:54 061],123.0,0.005,0.0059
473,3002.099,[2023-09-09 21:07:55 061],124.0,0.0048,0.0058
474,3003.099,[2023-09-09 21:07:56 061],126.0,0.0058,0.0078
475,3004.101,[2023-09-09 21:07:57 063],126.0,0.0054,0.0078
476,3005.098,[2023-09-09 21:07:58 060],127.0,0.0059,0.0083
477,3006.084,[2023-09-09 21:07:59 046],128.0,0.0056,0.008
478,3007.1,[2023-09-09 21:08:00 062],129.0,0.0055,0.0092
479,3008.102,[2023-09-09 21:08:01 064],130.0,0.0055,0.0069
480,3009.103,[2023-09-09 21:08:02 065],131.0,0.0033,0.0039
481,3010.103,[2023-09-09 21:08:03 065],132.0,0.0041,0.0051
482,3011.105,[2023-09-09 21:08:04 067],131.0,0.0034,0.0039
483,3012.104,[2023-09-09 21:08:05 066],130.0,0.0084,0.0111
484,3013.104,[2023-09-09 21:08:06 066],130.0,0.0046,0.0062
485,3014.104,[2023-09-09 21:08:07 066],129.0,0.0249,0.0299
486,3015.102,[2023-09-09 21:08:08 064],129.0,0.0347,0.0561
487,3016.088,[2023-09-09 21:08:09 050],129.0,0.0786,0.1334
488,3017.101,[2023-09-09 21:08:10 063],127.0,0.1084,0.2038
489,3018.103,[2023-09-09 21:08:11 065],126.0,0.0097,0.0149
490,3019.103,[2023-09-09 21:08:12 065],126.0,0.0084,0.0131
491,3020.1,[2023-09-09 21:08:13 062],126.0,0.0073,0.0106
492,3021.101,[2023-09-09 21:08:14 063],128.0,0.0043,0.0056
493,3022.102,[2023-09-09 21:08:15 064],129.0,0.0055,0.008
494,3023.1,[2023-09-09 21:08:16 062],130.0,0.0096,0.013
495,3024.103,[2023-09-09 21:08:17 065],130.0,0.0138,0.0204
496,3025.099,[2023-09-09 21:08:18 061],130.0,0.0138,0.0202
497,3026.086,[2023-09-09 21:08:19 048],130.0,0.0153,0.0242
498,3027.101,[2023-09-09 21:08:20 063],130.0,0.0151,0.0227
499,3028.102,[2023-09-09 21:08:21 064],130.0,0.0128,0.019
500,3029.102,[2023-09-09 21:08:22 064],130.0,0.0108,0.018
501,3030.104,[2023-09-09 21:08:23 066],130.0,0.019,0.025
502,3031.102,[2023-09-09 21:08:24 064],129.0,0.0513,0.0637
503,3032.103,[2023-09-09 21:08:25 065],129.0,0.0333,0.0394
504,3033.104,[2023-09-09 21:08:26 066],130.0,0.0263,0.0318
505,3034.104,[2023-09-09 21:08:27 066],130.0,0.023,0.028
506,3035.104,[2023-09-09 21:08:28 066],129.0,0.0501,0.0577
507,3036.089,[2023-09-09 21:08:29 051],128.0,0.0353,0.0412
508,3037.105,[2023-09-09 21:08:30 067],128.0,0.0081,0.01
509,3038.104,[2023-09-09 21:08:31 066],126.0,0.0186,0.0234
510,3039.103,[2023-09-09 21:08:32 065],125.0,0.019,0.0211
511,3040.102,[2023-09-09 21:08:33 064],125.0,0.0046,0.0057
512,3041.103,[2023-09-09 21:08:34 065],125.0,0.0081,0.0109
513,3042.104,[2023-09-09 21:08:35 066],125.0,0.0075,0.0094
514,3043.104,[2023-09-09 21:08:36 066],125.0,0.0033,0.0038
515,3044.105,[2023-09-09 21:08:37 067],126.0,0.0029,0.0033
516,3045.104,[2023-09-09 21:08:38 066],127.0,0.0029,0.0034
517,3046.091,[2023-09-09 21:08:39 053],128.0,0.003,0.0036
518,3047.104,[2023-09-09 21:08:40 066],131.0,0.0026,0.003
519,3048.106,[2023-09-09 21:08:41 068],134.0,0.012,0.0141
520,3049.104,[2023-09-09 21:08:42 066],134.0,0.0297,0.0365
521,3050.106,[2023-09-09 21:08:43 068],136.0,0.0066,0.0093
522,3051.105,[2023-09-09 21:08:44 067],137.0,0.0065,0.0105
523,3052.103,[2023-09-09 21:08:45 065],139.0,0.0071,0.0107
524,3053.105,[2023-09-09 21:08:46 067],142.0,0.0065,0.0106
525,3054.104,[2023-09-09 21:08:47 066],143.0,0.0066,0.0086
526,3055.103,[2023-09-09 21:08:48 065],144.0,0.0168,0.0198
527,3056.087,[2023-09-09 21:08:49 049],144.0,0.007,0.0086
528,3057.103,[2023-09-09 21:08:50 065],145.0,0.0049,0.0061
529,3058.107,[2023-09-09 21:08:51 069],145.0,0.0035,0.0043
530,3059.107,[2023-09-09 21:08:52 069],146.0,0.0033,0.0038
531,3060.107,[2023-09-09 21:08:53 069],145.0,0.0043,0.005
532,3061.107,[2023-09-09 21:08:54 069],144.0,0.0051,0.0065
533,3062.107,[2023-09-09 21:08:55 069],145.0,0.0059,0.0082
534,3063.106,[2023-09-09 21:08:56 068],145.0,0.0796,0.1022
535,3064.107,[2023-09-09 21:08:57 069],145.0,0.0382,0.0439
536,3065.105,[2023-09-09 21:08:58 067],145.0,0.0244,0.034
537,3066.09,[2023-09-09 21:08:59 052],144.0,0.0925,0.1349
538,3067.106,[2023-09-09 21:09:00 068],144.0,0.0604,0.085
539,3068.105,[2023-09-09 21:09:01 067],144.0,0.012,0.0184
540,3069.104,[2023-09-09 21:09:02 066],144.0,0.0356,0.0478
541,3070.105,[2023-09-09 21:09:03 067],143.0,0.0717,0.1132
542,3071.105,[2023-09-09 21:09:04 067],143.0,0.0931,0.1568
543,3072.105,[2023-09-09 21:09:05 067],143.0,0.1129,0.1956
544,3073.104,[2023-09-09 21:09:06 066],142.0,0.1249,0.2176
545,3074.106,[2023-09-09 21:09:07 068],141.0,0.1075,0.1897
546,3075.105,[2023-09-09 21:09:08 067],141.0,0.1012,0.1469
547,3076.093,[2023-09-09 21:09:09 055],142.0,0.0235,0.0277
548,3077.108,[2023-09-09 21:09:10 070],143.0,0.0109,0.0143
549,3078.108,[2023-09-09 21:09:11 070],144.0,0.0122,0.018
550,3079.106,[2023-09-09 21:09:12 068],146.0,0.0112,0.0159
551,3080.106,[2023-09-09 21:09:13 068],146.0,0.0089,0.0143
552,3081.105,[2023-09-09 21:09:14 067],145.0,0.0073,0.0109
553,3082.104,[2023-09-09 21:09:15 066],145.0,0.0064,0.0097
554,3083.106,[2023-09-09 21:09:16 068],145.0,0.0069,0.0111
555,3084.106,[2023-09-09 21:09:17 068],146.0,0.0077,0.0119
556,3085.107,[2023-09-09 21:09:18 069],148.0,0.0145,0.019
557,3086.09,[2023-09-09 21:09:19 052],150.0,0.0082,0.0109
558,3087.109,[2023-09-09 21:09:20 071],152.0,0.0058,0.0075
559,3088.109,[2023-09-09 21:09:21 071],152.0,0.0057,0.0071
560,3089.108,[2023-09-09 21:09:22 070],151.0,0.0062,0.0078
561,3090.109,[2023-09-09 21:09:23 071],149.0,0.0155,0.0229
562,3091.109,[2023-09-09 21:09:24 071],147.0,0.0188,0.0243
563,3092.109,[2023-09-09 21:09:25 071],142.0,0.0283,0.0396
564,3093.109,nan,140.5,0.0525,0.0877
565,3094.11,[2023-09-09 21:09:27 072],139.0,0.012,0.0173
566,3095.579,[2023-09-09 21:09:28 541],137.0,0.0147,0.019
567,3096.588,[2023-09-09 21:09:29 550],140.0,0.0278,0.0461
568,3097.609,[2023-09-09 21:09:30 571],142.0,0.0246,0.0379
569,3098.609,[2023-09-09 21:09:31 571],144.0,0.0104,0.0155
570,3099.61,[2023-09-09 21:09:32 572],145.0,0.0141,0.0212
571,3100.609,[2023-09-09 21:09:33 571],146.0,0.0124,0.0149
572,3101.607,[2023-09-09 21:09:34 569],145.0,0.0321,0.0476
573,3102.612,[2023-09-09 21:09:35 574],146.0,0.0792,0.1293
574,3103.608,[2023-09-09 21:09:36 570],148.0,0.0938,0.1548
575,3104.609,[2023-09-09 21:09:37 571],149.0,0.1163,0.2252
576,3105.608,[2023-09-09 21:09:38 570],148.0,0.077,0.1478
577,3106.591,[2023-09-09 21:09:39 553],146.0,0.0863,0.1433
578,3107.611,[2023-09-09 21:09:40 573],145.0,0.0669,0.1113
579,3108.61,[2023-09-09 21:09:41 572],147.0,0.0161,0.0224
580,3109.61,[2023-09-09 21:09:42 572],148.0,0.0286,0.0389
581,3110.61,[2023-09-09 21:09:43 572],149.0,0.0496,0.0622
582,3111.61,[2023-09-09 21:09:44 572],150.0,0.0124,0.0169
583,3112.61,[2023-09-09 21:09:45 572],152.0,0.0064,0.0085
584,3113.61,[2023-09-09 21:09:46 572],153.0,0.0607,0.0834
585,3114.61,[2023-09-09 21:09:47 572],154.0,0.0793,0.1012
586,3115.612,[2023-09-09 21:09:48 574],154.0,0.1772,0.257
587,3116.594,[2023-09-09 21:09:49 556],153.0,0.191,0.2796
588,3117.61,[2023-09-09 21:09:50 572],152.0,0.0995,0.1514
589,3118.612,[2023-09-09 21:09:51 574],151.0,0.0823,0.1302
590,3119.612,[2023-09-09 21:09:52 574],151.0,0.0801,0.1418
591,3120.613,[2023-09-09 21:09:53 575],152.0,0.0665,0.1248
592,3121.61,[2023-09-09 21:09:54 572],152.0,0.0405,0.063
593,3122.611,[2023-09-09 21:09:55 573],153.0,0.1698,0.2882
594,3123.613,[2023-09-09 21:09:56 575],153.0,0.1662,0.1982
595,3124.612,[2023-09-09 21:09:57 574],154.0,0.0755,0.114
596,3125.612,[2023-09-09 21:09:58 574],156.0,0.0855,0.1469
597,3126.593,[2023-09-09 21:09:59 555],158.0,0.096,0.1624
598,3127.61,[2023-09-09 21:10:00 572],158.0,0.1168,0.1823
599,3128.611,[2023-09-09 21:10:01 573],158.0,0.1222,0.2153
600,3129.61,[2023-09-09 21:10:02 572],158.0,0.0876,0.1476
601,3130.611,[2023-09-09 21:10:03 573],159.0,0.0537,0.093
602,3131.611,[2023-09-09 21:10:04 573],160.0,0.0351,0.0503
603,3132.61,[2023-09-09 21:10:05 572],162.0,0.0144,0.0214
604,3133.613,[2023-09-09 21:10:06 575],163.0,0.0109,0.0158
605,3134.612,[2023-09-09 21:10:07 574],164.0,0.0097,0.0132
606,3135.613,[2023-09-09 21:10:08 575],166.0,0.0113,0.0141
607,3136.596,[2023-09-09 21:10:09 558],167.0,0.0115,0.0172
608,3137.614,[2023-09-09 21:10:10 576],168.0,0.0093,0.0131
609,3138.614,[2023-09-09 21:10:11 576],168.0,0.0101,0.0146
610,3139.611,[2023-09-09 21:10:12 573],168.0,0.0089,0.0122
611,3140.612,[2023-09-09 21:10:13 574],168.0,0.0101,0.0146
612,3141.613,[2023-09-09 21:10:14 575],168.0,0.0067,0.008
613,3142.612,[2023-09-09 21:10:15 574],169.0,0.0104,0.0147
614,3143.609,[2023-09-09 21:10:16 571],169.0,0.0111,0.0158
615,3144.612,[2023-09-09 21:10:17 574],169.0,0.0154,0.0208
616,3145.613,[2023-09-09 21:10:18 575],168.0,0.0163,0.0274
617,3146.595,[2023-09-09 21:10:19 557],167.0,0.021,0.0332
618,3147.614,[2023-09-09 21:10:20 576],167.0,0.014,0.0192
619,3148.613,[2023-09-09 21:10:21 575],167.0,0.0722,0.115
620,3149.614,[2023-09-09 21:10:22 576],167.0,0.1387,0.1954
621,3150.616,[2023-09-09 21:10:23 578],168.0,0.1015,0.1576
622,3151.614,[2023-09-09 21:10:24 576],168.0,0.0733,0.1034
623,3152.613,[2023-09-09 21:10:25 575],168.0,0.0707,0.1128
624,3153.612,[2023-09-09 21:10:26 574],168.0,0.1442,0.2331
625,3154.615,[2023-09-09 21:10:27 577],167.0,0.0833,0.1292
626,3155.613,[2023-09-09 21:10:28 575],168.0,0.1455,0.2294
627,3156.596,[2023-09-09 21:10:29 558],168.0,0.075,0.1707
628,3157.614,[2023-09-09 21:10:30 576],167.0,0.0274,0.0418
629,3158.613,[2023-09-09 21:10:31 575],168.0,0.0365,0.0487
630,3159.613,[2023-09-09 21:10:32 575],169.0,0.0385,0.074
631,3160.615,[2023-09-09 21:10:33 577],170.0,0.0458,0.0954
632,3161.615,[2023-09-09 21:10:34 577],171.0,0.0503,0.0931
633,3162.615,[2023-09-09 21:10:35 577],172.0,0.0282,0.0513
634,3163.613,[2023-09-09 21:10:36 575],172.0,0.0139,0.0226
635,3164.615,[2023-09-09 21:10:37 577],173.0,0.0106,0.0174
636,3165.615,[2023-09-09 21:10:38 577],174.0,0.0176,0.0249
637,3166.597,[2023-09-09 21:10:39 559],174.0,0.0437,0.0577
638,3167.617,[2023-09-09 21:10:40 579],174.0,0.0224,0.0287
639,3168.614,[2023-09-09 21:10:41 576],174.0,0.0243,0.0345
640,3169.614,[2023-09-09 21:10:42 576],173.0,0.0333,0.0486
641,3170.614,[2023-09-09 21:10:43 576],173.0,0.0707,0.1183
642,3171.614,[2023-09-09 21:10:44 576],173.0,0.05,0.1014
643,3172.614,[2023-09-09 21:10:45 576],172.0,0.0446,0.0666
644,3173.617,[2023-09-09 21:10:46 579],172.0,0.0788,0.0904
645,3174.614,[2023-09-09 21:10:47 576],173.0,0.0086,0.0115
646,3175.614,[2023-09-09 21:10:48 576],173.0,0.0181,0.0261
647,3176.595,[2023-09-09 21:10:49 557],172.0,0.1221,0.1593
648,3177.615,[2023-09-09 21:10:50 577],173.0,0.03,0.0463
649,3178.617,[2023-09-09 21:10:51 579],172.0,0.0096,0.0148
650,3179.616,[2023-09-09 21:10:52 578],171.0,0.0117,0.0149
651,3180.617,[2023-09-09 21:10:53 579],172.0,0.0394,0.0642
652,3181.614,[2023-09-09 21:10:54 576],173.0,0.0781,0.1268
653,3182.614,[2023-09-09 21:10:55 576],173.0,0.0456,0.0697
654,3183.615,[2023-09-09 21:10:56 577],174.0,0.0579,0.1027
655,3184.616,[2023-09-09 21:10:57 578],176.0,0.092,0.1584
656,3185.616,[2023-09-09 21:10:58 578],177.0,0.1089,0.1732
657,3186.598,[2023-09-09 21:10:59 560],178.0,0.0959,0.1736
658,3187.615,[2023-09-09 21:11:00 577],178.0,0.101,0.1693
659,3188.615,[2023-09-09 21:11:01 577],178.0,0.0773,0.1279
660,3189.618,[2023-09-09 21:11:02 580],178.0,0.061,0.1048
661,3190.616,[2023-09-09 21:11:03 578],178.0,0.016,0.021
662,3191.618,[2023-09-09 21:11:04 580],178.0,0.0105,0.0167
663,3192.618,[2023-09-09 21:11:05 580],178.0,0.0102,0.0158
664,3193.619,[2023-09-09 21:11:06 581],175.0,0.0092,0.0143
665,3194.617,[2023-09-09 21:11:07 579],173.0,0.0055,0.0078
666,3195.617,[2023-09-09 21:11:08 579],172.0,0.0063,0.0084
667,3196.6,[2023-09-09 21:11:09 562],170.0,0.0076,0.0118
668,3197.616,[2023-09-09 21:11:10 578],171.0,0.0065,0.0085
669,3198.617,[2023-09-09 21:11:11 579],171.0,0.0067,0.0087
670,3199.617,[2023-09-09 21:11:12 579],171.0,0.006,0.0077
671,3200.618,[2023-09-09 21:11:13 580],171.0,0.0071,0.0107
672,3201.616,[2023-09-09 21:11:14 578],171.0,0.0115,0.0161
673,3202.617,[2023-09-09 21:11:15 579],171.0,0.0082,0.0113
674,3203.617,[2023-09-09 21:11:16 579],172.0,0.0112,0.0157
675,3204.616,[2023-09-09 21:11:17 578],171.0,0.0223,0.0329
676,3205.618,[2023-09-09 21:11:18 580],170.0,0.0165,0.022
677,3206.603,[2023-09-09 21:11:19 565],170.0,0.0112,0.0149
678,3207.618,[2023-09-09 21:11:20 580],170.0,0.013,0.0182
679,3208.618,[2023-09-09 21:11:21 580],169.0,0.0103,0.0157
680,3209.618,[2023-09-09 21:11:22 580],168.0,0.0106,0.0147
681,3210.584,[2023-09-09 21:11:23 546],167.0,0.0151,0.0219
682,3211.617,[2023-09-09 21:11:24 579],166.0,0.0173,0.0222
683,3212.618,[2023-09-09 21:11:25 580],166.0,0.016,0.0222
684,3213.618,[2023-09-09 21:11:26 580],166.0,0.0069,0.0086
685,3214.618,[2023-09-09 21:11:27 580],166.0,0.0119,0.0171
686,3215.618,[2023-09-09 21:11:28 580],165.0,0.0105,0.0142
687,3216.599,[2023-09-09 21:11:29 561],164.0,0.0089,0.0112
688,3217.617,[2023-09-09 21:11:30 579],163.0,0.0132,0.0182
689,3218.618,[2023-09-09 21:11:31 580],163.0,0.0117,0.0149
690,3219.618,[2023-09-09 21:11:32 580],162.0,0.0183,0.0244
691,3220.619,[2023-09-09 21:11:33 581],162.0,0.0124,0.0156
692,3221.618,[2023-09-09 21:11:34 580],162.0,0.0125,0.0158
693,3222.618,[2023-09-09 21:11:35 580],162.0,0.0128,0.0176
694,3223.618,[2023-09-09 21:11:36 580],163.0,0.0172,0.0257
695,3224.617,[2023-09-09 21:11:37 579],164.0,0.0233,0.0337
696,3225.617,[2023-09-09 21:11:38 579],164.0,0.0211,0.0282
697,3226.602,[2023-09-09 21:11:39 564],163.0,0.0185,0.0268
698,3227.619,[2023-09-09 21:11:40 581],162.0,0.0306,0.0497
699,3228.618,[2023-09-09 21:11:41 580],160.0,0.0122,0.0174
700,3229.617,[2023-09-09 21:11:42 579],160.0,0.0073,0.0097
701,3230.618,[2023-09-09 21:11:43 580],159.0,0.024,0.0362
702,3231.619,[2023-09-09 21:11:44 581],158.0,0.0802,0.13
703,3232.622,[2023-09-09 21:11:45 584],157.0,0.106,0.1682
704,3233.62,[2023-09-09 21:11:46 582],157.0,0.1068,0.1835
705,3234.619,[2023-09-09 21:11:47 581],157.0,0.1797,0.2712
706,3235.62,[2023-09-09 21:11:48 582],157.0,0.2196,0.3132
707,3236.605,[2023-09-09 21:11:49 567],158.0,0.1704,0.2806
708,3237.62,[2023-09-09 21:11:50 582],157.0,0.0222,0.03
709,3238.621,[2023-09-09 21:11:51 583],158.0,0.0137,0.0224
710,3239.619,[2023-09-09 21:11:52 581],161.0,0.0169,0.0241
711,3240.621,[2023-09-09 21:11:53 583],163.0,0.0123,0.0182
712,3241.618,[2023-09-09 21:11:54 580],164.0,0.0091,0.0133
713,3242.62,[2023-09-09 21:11:55 582],165.0,0.011,0.0152
714,3243.619,[2023-09-09 21:11:56 581],165.0,0.0102,0.0131
715,3244.619,[2023-09-09 21:11:57 581],166.0,0.0337,0.0426
716,3245.622,[2023-09-09 21:11:58 584],166.0,0.0274,0.0331
717,3246.602,[2023-09-09 21:11:59 564],167.0,0.0105,0.0172
718,3247.62,[2023-09-09 21:12:00 582],167.0,0.0207,0.0257
719,3248.619,[2023-09-09 21:12:01 581],168.0,0.0389,0.0466
720,3249.621,[2023-09-09 21:12:02 583],167.0,0.0094,0.0141
721,3250.621,[2023-09-09 21:12:03 583],167.0,0.0066,0.0098
722,3251.622,[2023-09-09 21:12:04 584],167.0,0.0078,0.0116
723,3252.622,[2023-09-09 21:12:05 584],167.0,0.0085,0.0106
724,3253.622,[2023-09-09 21:12:06 584],168.0,0.0051,0.0062
725,3254.622,[2023-09-09 21:12:07 584],169.0,0.022,0.0296
726,3255.621,[2023-09-09 21:12:08 583],169.0,0.0977,0.1149
727,3256.605,[2023-09-09 21:12:09 567],169.0,0.0136,0.018
728,3257.622,[2023-09-09 21:12:10 584],169.0,0.007,0.0088
729,3258.623,[2023-09-09 21:12:11 585],169.0,0.0151,0.0212
730,3259.621,[2023-09-09 21:12:12 583],168.0,0.0669,0.0891
731,3260.62,[2023-09-09 21:12:13 582],167.0,0.0874,0.1247
732,3261.62,[2023-09-09 21:12:14 582],166.0,0.034,0.0685
733,3262.622,[2023-09-09 21:12:15 584],166.0,0.0365,0.0511
734,3263.622,[2023-09-09 21:12:16 584],166.0,0.086,0.1323
735,3264.621,[2023-09-09 21:12:17 583],165.0,0.0167,0.0236
736,3265.623,[2023-09-09 21:12:18 585],165.0,0.0072,0.0088
737,3266.608,[2023-09-09 21:12:19 570],165.0,0.0134,0.0178
738,3267.623,[2023-09-09 21:12:20 585],165.0,0.023,0.0377
739,3268.622,[2023-09-09 21:12:21 584],165.0,0.012,0.0232
740,3269.623,[2023-09-09 21:12:22 585],166.0,0.0134,0.0179
741,3270.624,[2023-09-09 21:12:23 586],166.0,0.0337,0.046
742,3271.625,[2023-09-09 21:12:24 587],165.0,0.08,0.1243
743,3272.622,[2023-09-09 21:12:25 584],165.0,0.1167,0.1829
744,3273.621,[2023-09-09 21:12:26 583],164.0,0.1329,0.2256
745,3274.621,[2023-09-09 21:12:27 583],165.0,0.1317,0.2204
746,3275.621,[2023-09-09 21:12:28 583],165.0,0.1232,0.1931
747,3276.606,[2023-09-09 21:12:29 568],166.0,0.1077,0.166
748,3277.62,[2023-09-09 21:12:30 582],166.0,0.0189,0.0278
749,3278.621,[2023-09-09 21:12:31 583],166.0,0.0159,0.0218
750,3279.623,[2023-09-09 21:12:32 585],166.0,0.0183,0.0273
751,3280.624,[2023-09-09 21:12:33 586],166.0,0.0185,0.0265
752,3281.621,[2023-09-09 21:12:34 583],166.0,0.0204,0.0272
753,3282.624,[2023-09-09 21:12:35 586],166.0,0.0173,0.0215
754,3283.622,[2023-09-09 21:12:36 584],165.0,0.0501,0.0858
755,3284.625,[2023-09-09 21:12:37 587],166.0,0.2472,0.3343
756,3285.621,[2023-09-09 21:12:38 583],166.0,0.1848,0.2988
757,3286.607,[2023-09-09 21:12:39 569],166.0,0.0728,0.1013
758,3287.623,[2023-09-09 21:12:40 585],166.0,0.0287,0.0462
759,3288.621,[2023-09-09 21:12:41 583],169.0,0.0246,0.0342
760,3289.623,[2023-09-09 21:12:42 585],171.0,0.029,0.0432
761,3290.624,[2023-09-09 21:12:43 586],172.0,0.0269,0.0324
762,3291.623,[2023-09-09 21:12:44 585],172.0,0.0108,0.0161
763,3292.625,[2023-09-09 21:12:45 587],173.0,0.0134,0.0178
764,3293.625,[2023-09-09 21:12:46 587],174.0,0.0132,0.017
765,3294.624,[2023-09-09 21:12:47 586],174.0,0.0128,0.0184
766,3295.624,[2023-09-09 21:12:48 586],174.0,0.0197,0.0258
767,3296.61,[2023-09-09 21:12:49 572],173.0,0.013,0.0182
768,3297.627,[2023-09-09 21:12:50 589],174.0,0.0166,0.022
769,3298.621,[2023-09-09 21:12:51 583],174.0,0.0111,0.0158
770,3299.625,[2023-09-09 21:12:52 587],175.0,0.0135,0.0174
