,seconds,date,hr,activity_load_2d,activity_load_3d
379,2899.302,[2023-09-08 20:06:18 954],105.0,0.0021,0.0025
380,2900.302,[2023-09-08 20:06:19 954],104.0,0.0021,0.0024
381,2901.302,[2023-09-08 20:06:20 954],102.0,0.0021,0.0025
382,2902.302,[2023-09-08 20:06:21 954],101.0,0.0028,0.0032
383,2903.302,[2023-09-08 20:06:22 954],100.0,0.0056,0.0069
384,2904.302,[2023-09-08 20:06:23 954],99.0,0.0027,0.0032
385,2905.302,[2023-09-08 20:06:24 954],99.0,0.002,0.0024
386,2906.302,[2023-09-08 20:06:25 954],99.0,0.0017,0.002
387,2907.302,[2023-09-08 20:06:26 954],99.0,0.002,0.0024
388,2908.302,[2023-09-08 20:06:27 954],99.0,0.002,0.0025
389,2909.302,[2023-09-08 20:06:28 954],99.0,0.0022,0.0025
390,2910.302,[2023-09-08 20:06:29 954],98.0,0.002,0.0022
391,2911.302,[2023-09-08 20:06:30 954],98.0,0.0021,0.0025
392,2912.302,[2023-09-08 20:06:31 954],99.0,0.0024,0.0028
393,2913.302,[2023-09-08 20:06:32 954],99.0,0.002,0.0023
394,2914.302,[2023-09-08 20:06:33 954],99.0,0.0106,0.0128
395,2915.302,[2023-09-08 20:06:34 954],100.0,0.0121,0.0198
396,2916.302,[2023-09-08 20:06:35 954],100.0,0.0134,0.0205
397,2917.302,[2023-09-08 20:06:36 954],100.0,0.0127,0.019
398,2918.302,[2023-09-08 20:06:37 954],101.0,0.0102,0.015
399,2919.302,[2023-09-08 20:06:38 954],103.0,0.0074,0.0093
400,2920.302,[2023-09-08 20:06:39 954],105.0,0.012,0.0161
401,2921.302,[2023-09-08 20:06:40 954],106.0,0.0132,0.0162
402,2922.302,[2023-09-08 20:06:41 954],107.0,0.0106,0.0155
403,2923.302,[2023-09-08 20:06:42 954],107.0,0.0091,0.0132
404,2924.302,[2023-09-08 20:06:43 954],107.0,0.0055,0.0063
405,2925.302,[2023-09-08 20:06:44 954],107.0,0.0136,0.0166
406,2926.302,[2023-09-08 20:06:45 954],106.0,0.016,0.0223
407,2927.302,[2023-09-08 20:06:46 954],106.0,0.0343,0.0451
408,2928.302,[2023-09-08 20:06:47 954],106.0,0.0241,0.0337
409,2929.302,[2023-09-08 20:06:48 954],106.0,0.0182,0.0249
410,2930.302,[2023-09-08 20:06:49 954],106.0,0.0242,0.0302
411,2931.302,[2023-09-08 20:06:50 954],106.0,0.0276,0.0317
412,2932.302,[2023-09-08 20:06:51 954],106.0,0.0173,0.0213
413,2933.302,[2023-09-08 20:06:52 954],107.0,0.0111,0.014
414,2934.302,[2023-09-08 20:06:53 954],107.0,0.0076,0.0094
415,2935.302,[2023-09-08 20:06:54 954],107.0,0.0113,0.0142
416,2936.302,[2023-09-08 20:06:55 954],107.0,0.0112,0.0152
417,2937.302,[2023-09-08 20:06:56 954],107.0,0.022,0.0323
418,2938.302,[2023-09-08 20:06:57 954],107.0,0.0242,0.0334
419,2939.302,[2023-09-08 20:06:58 954],107.0,0.0343,0.0624
420,2940.302,[2023-09-08 20:06:59 954],106.0,0.0253,0.0374
421,2941.302,[2023-09-08 20:07:00 954],106.0,0.0231,0.0369
422,2942.302,[2023-09-08 20:07:01 954],106.0,0.0245,0.0329
423,2943.302,[2023-09-08 20:07:02 954],107.0,0.0042,0.0056
424,2944.302,[2023-09-08 20:07:03 954],110.0,0.0045,0.0055
425,2945.302,[2023-09-08 20:07:04 954],113.0,0.004,0.0056
426,2946.302,[2023-09-08 20:07:05 954],112.0,0.0087,0.0129
427,2947.302,[2023-09-08 20:07:06 954],112.0,0.0058,0.0081
428,2948.302,[2023-09-08 20:07:07 954],112.0,0.0038,0.0053
429,2949.302,[2023-09-08 20:07:08 954],112.0,0.0051,0.0062
430,2950.302,[2023-09-08 20:07:09 954],111.0,0.0127,0.0157
431,2951.302,[2023-09-08 20:07:10 954],110.0,0.017,0.0206
432,2952.302,[2023-09-08 20:07:11 954],111.0,0.0272,0.0354
433,2953.302,[2023-09-08 20:07:12 954],113.0,0.0407,0.0532
434,2954.302,[2023-09-08 20:07:13 954],114.0,0.0471,0.0798
435,2955.302,[2023-09-08 20:07:14 954],114.0,0.0112,0.0153
436,2956.302,[2023-09-08 20:07:15 954],115.0,0.007,0.0092
437,2957.302,[2023-09-08 20:07:16 954],116.0,0.0062,0.0074
438,2958.302,[2023-09-08 20:07:17 954],116.0,0.0028,0.0033
439,2959.302,[2023-09-08 20:07:18 954],117.0,0.0029,0.0033
440,2960.302,[2023-09-08 20:07:19 954],116.0,0.0023,0.0028
441,2961.302,[2023-09-08 20:07:20 954],114.0,0.0024,0.0028
442,2962.302,[2023-09-08 20:07:21 954],113.0,0.0019,0.0023
443,2963.302,[2023-09-08 20:07:22 954],110.0,0.0022,0.0026
444,2964.302,[2023-09-08 20:07:23 954],108.0,0.002,0.0025
445,2965.302,[2023-09-08 20:07:24 954],108.0,0.0019,0.0024
446,2966.302,[2023-09-08 20:07:25 954],108.0,0.0019,0.0023
447,2967.302,[2023-09-08 20:07:26 954],108.0,0.0021,0.0025
448,2968.302,[2023-09-08 20:07:27 954],107.0,0.002,0.0023
449,2969.302,[2023-09-08 20:07:28 954],108.0,0.0019,0.0024
450,2970.302,[2023-09-08 20:07:29 954],109.0,0.0022,0.0027
451,2971.302,[2023-09-08 20:07:30 954],109.0,0.0026,0.003
452,2972.302,[2023-09-08 20:07:31 954],108.0,0.0025,0.0029
453,2973.302,[2023-09-08 20:07:32 954],108.0,0.0022,0.0027
454,2974.302,[2023-09-08 20:07:33 954],107.0,0.0022,0.0027
455,2975.302,[2023-09-08 20:07:34 954],105.0,0.0022,0.0027
456,2976.302,[2023-09-08 20:07:35 954],103.0,0.0021,0.0027
457,2977.302,[2023-09-08 20:07:36 954],102.0,0.0023,0.0027
458,2978.302,[2023-09-08 20:07:37 954],101.0,0.0021,0.0026
459,2979.302,[2023-09-08 20:07:38 954],101.0,0.0022,0.0026
460,2980.302,[2023-09-08 20:07:39 954],101.0,0.0021,0.0026
461,2981.302,[2023-09-08 20:07:40 954],102.0,0.0022,0.0026
462,2982.302,[2023-09-08 20:07:41 954],103.0,0.0024,0.003
463,2983.302,[2023-09-08 20:07:42 954],102.0,0.0022,0.0027
464,2984.302,[2023-09-08 20:07:43 954],102.0,0.0021,0.0025
465,2985.302,[2023-09-08 20:07:44 954],101.0,0.002,0.0025
466,2986.302,[2023-09-08 20:07:45 954],100.0,0.003,0.0034
467,2987.302,[2023-09-08 20:07:46 954],99.0,0.0032,0.0041
468,2988.302,[2023-09-08 20:07:47 954],100.0,0.0044,0.0053
469,2989.302,[2023-09-08 20:07:48 954],101.0,0.0033,0.0042
470,2990.302,[2023-09-08 20:07:49 954],101.0,0.0022,0.0026
471,2991.302,[2023-09-08 20:07:50 954],101.0,0.002,0.0024
472,2992.302,[2023-09-08 20:07:51 954],100.0,0.0021,0.0026
473,2993.302,[2023-09-08 20:07:52 954],97.0,0.0059,0.0071
474,2994.302,[2023-09-08 20:07:53 954],95.0,0.0077,0.0094
475,2995.302,[2023-09-08 20:07:54 954],93.0,0.0038,0.0046
476,2996.302,[2023-09-08 20:07:55 954],92.0,0.0027,0.0033
477,2997.302,[2023-09-08 20:07:56 954],92.0,0.0027,0.0034
478,2998.302,[2023-09-08 20:07:57 954],91.0,0.0068,0.0084
479,2999.302,[2023-09-08 20:07:58 954],91.0,0.0055,0.0069
480,3000.302,[2023-09-08 20:07:59 954],91.0,0.0052,0.0066
481,3001.302,[2023-09-08 20:08:00 954],91.0,0.0046,0.0062
482,3002.302,[2023-09-08 20:08:01 954],92.0,0.0047,0.0055
483,3003.302,[2023-09-08 20:08:02 954],92.0,0.0033,0.004
484,3004.302,[2023-09-08 20:08:03 954],92.0,0.0022,0.0027
485,3005.302,[2023-09-08 20:08:04 954],91.0,0.002,0.0025
486,3006.302,[2023-09-08 20:08:05 954],92.0,0.0024,0.0028
487,3007.302,[2023-09-08 20:08:06 954],92.0,0.002,0.0024
488,3008.302,[2023-09-08 20:08:07 954],92.0,0.0021,0.0025
489,3009.302,[2023-09-08 20:08:08 954],92.0,0.0028,0.0034
490,3010.302,[2023-09-08 20:08:09 954],93.0,0.0037,0.0047
491,3011.302,[2023-09-08 20:08:10 954],93.0,0.0038,0.0045
492,3012.302,[2023-09-08 20:08:11 954],93.0,0.0035,0.0041
493,3013.302,[2023-09-08 20:08:12 954],92.0,0.0022,0.0027
494,3014.302,[2023-09-08 20:08:13 954],89.0,0.0019,0.0023
495,3015.302,[2023-09-08 20:08:14 954],88.0,0.0019,0.0023
496,3016.302,[2023-09-08 20:08:15 954],87.0,0.0021,0.0025
497,3017.302,[2023-09-08 20:08:16 954],87.0,0.0028,0.0033
498,3018.302,[2023-09-08 20:08:17 954],87.0,0.0034,0.0039
499,3019.302,[2023-09-08 20:08:18 954],87.0,0.0023,0.0027
500,3020.302,[2023-09-08 20:08:19 954],87.0,0.0022,0.0026
501,3021.302,[2023-09-08 20:08:20 954],87.0,0.0023,0.0027
502,3022.302,[2023-09-08 20:08:21 954],86.0,0.0019,0.0022
503,3023.302,[2023-09-08 20:08:22 954],85.0,0.0029,0.0035
504,3024.302,[2023-09-08 20:08:23 954],84.0,0.0025,0.0029
505,3025.302,[2023-09-08 20:08:24 954],83.0,0.0019,0.0023
506,3026.302,[2023-09-08 20:08:25 954],82.0,0.007,0.0081
507,3027.302,[2023-09-08 20:08:26 954],81.0,0.006,0.0077
508,3028.302,[2023-09-08 20:08:27 954],81.0,0.0068,0.0085
509,3029.302,[2023-09-08 20:08:28 954],81.0,0.0032,0.0042
510,3030.302,[2023-09-08 20:08:29 954],81.0,0.0084,0.01
511,3031.302,[2023-09-08 20:08:30 954],82.0,0.0256,0.0342
512,3032.302,[2023-09-08 20:08:31 954],82.0,0.0239,0.0313
513,3033.302,[2023-09-08 20:08:32 954],82.0,0.0546,0.0871
514,3034.302,[2023-09-08 20:08:33 954],82.0,0.075,0.1148
515,3035.302,[2023-09-08 20:08:34 954],82.0,0.0217,0.0341
516,3036.302,[2023-09-08 20:08:35 954],82.0,0.0064,0.0079
517,3037.302,[2023-09-08 20:08:36 954],82.0,0.0101,0.0123
518,3038.302,[2023-09-08 20:08:37 954],82.0,0.0146,0.0213
519,3039.302,[2023-09-08 20:08:38 954],82.0,0.0045,0.0058
520,3040.302,[2023-09-08 20:08:39 954],81.0,0.0023,0.0027
521,3041.302,[2023-09-08 20:08:40 954],81.0,0.002,0.0024
522,3042.302,[2023-09-08 20:08:41 954],80.0,0.0023,0.0027
523,3043.302,[2023-09-08 20:08:42 954],80.0,0.0033,0.0042
524,3044.302,[2023-09-08 20:08:43 954],80.0,0.0038,0.0044
525,3045.302,[2023-09-08 20:08:44 954],80.0,0.0035,0.0042
526,3046.302,[2023-09-08 20:08:45 954],80.0,0.0025,0.0029
527,3047.302,[2023-09-08 20:08:46 954],80.0,0.0074,0.0089
528,3048.302,[2023-09-08 20:08:47 954],81.0,0.0047,0.0067
529,3049.302,[2023-09-08 20:08:48 954],82.0,0.0063,0.0098
530,3050.302,[2023-09-08 20:08:49 954],83.0,0.0136,0.0172
531,3051.302,[2023-09-08 20:08:50 954],83.0,0.0127,0.0182
532,3052.302,[2023-09-08 20:08:51 954],83.0,0.0071,0.0094
533,3053.302,[2023-09-08 20:08:52 954],82.0,0.0081,0.0108
534,3054.302,[2023-09-08 20:08:53 954],83.0,0.0052,0.0061
535,3055.302,[2023-09-08 20:08:54 954],84.0,0.006,0.0074
536,3056.302,[2023-09-08 20:08:55 954],84.0,0.0085,0.0097
537,3057.302,[2023-09-08 20:08:56 954],84.0,0.0072,0.0101
538,3058.302,[2023-09-08 20:08:57 954],84.0,0.0082,0.011
539,3059.302,[2023-09-08 20:08:58 954],84.0,0.0115,0.0138
540,3060.302,[2023-09-08 20:08:59 954],83.0,0.0094,0.0131
541,3061.302,[2023-09-08 20:09:00 954],83.0,0.0084,0.0117
542,3062.302,[2023-09-08 20:09:01 954],83.0,0.0175,0.0231
543,3063.302,[2023-09-08 20:09:02 954],83.0,0.0149,0.0216
544,3064.302,[2023-09-08 20:09:03 954],83.0,0.0185,0.0271
545,3065.302,[2023-09-08 20:09:04 954],84.0,0.0103,0.0156
546,3066.302,[2023-09-08 20:09:05 954],85.0,0.0103,0.0162
547,3067.302,[2023-09-08 20:09:06 954],85.0,0.0103,0.0157
548,3068.302,[2023-09-08 20:09:07 954],84.0,0.0193,0.0271
549,3069.302,[2023-09-08 20:09:08 954],84.0,0.0186,0.0245
550,3070.302,[2023-09-08 20:09:09 954],84.0,0.0234,0.0419
551,3071.302,[2023-09-08 20:09:10 954],84.0,0.015,0.0204
552,3072.302,[2023-09-08 20:09:11 954],84.0,0.0208,0.0265
553,3073.302,[2023-09-08 20:09:12 954],84.0,0.0138,0.0269
554,3074.302,[2023-09-08 20:09:13 954],84.0,0.0121,0.0209
555,3075.302,[2023-09-08 20:09:14 954],83.0,0.0059,0.0074
556,3076.302,[2023-09-08 20:09:15 954],83.0,0.0056,0.0067
557,3077.302,[2023-09-08 20:09:16 954],84.0,0.0071,0.009
558,3078.302,[2023-09-08 20:09:17 954],84.0,0.0042,0.0056
559,3079.302,[2023-09-08 20:09:18 954],85.0,0.0041,0.005
560,3080.302,[2023-09-08 20:09:19 954],86.0,0.003,0.0038
561,3081.302,[2023-09-08 20:09:20 954],86.0,0.0041,0.005
562,3082.302,[2023-09-08 20:09:21 954],87.0,0.004,0.0047
563,3083.302,[2023-09-08 20:09:22 954],87.0,0.0031,0.0035
564,3084.302,[2023-09-08 20:09:23 954],86.0,0.0025,0.0029
565,3085.302,[2023-09-08 20:09:24 954],86.0,0.0025,0.0029
566,3086.302,[2023-09-08 20:09:25 954],86.0,0.0022,0.0026
567,3087.302,[2023-09-08 20:09:26 954],86.0,0.0021,0.0026
568,3088.302,[2023-09-08 20:09:27 954],86.0,0.0019,0.0023
569,3089.302,[2023-09-08 20:09:28 954],87.0,0.0022,0.0026
570,3090.302,[2023-09-08 20:09:29 954],90.0,0.0019,0.0023
571,3091.302,[2023-09-08 20:09:30 954],92.0,0.0021,0.0024
572,3092.302,[2023-09-08 20:09:31 954],93.0,0.002,0.0023
573,3093.302,[2023-09-08 20:09:32 954],93.0,0.0022,0.0027
574,3094.302,[2023-09-08 20:09:33 954],93.0,0.002,0.0024
575,3095.302,[2023-09-08 20:09:34 954],93.0,0.002,0.0024
576,3096.302,[2023-09-08 20:09:35 954],93.0,0.0021,0.0025
577,3097.302,[2023-09-08 20:09:36 954],93.0,0.002,0.0023
578,3098.302,[2023-09-08 20:09:37 954],93.0,0.0021,0.0025
579,3099.302,[2023-09-08 20:09:38 954],93.0,0.0029,0.0033
580,3100.302,[2023-09-08 20:09:39 954],93.0,0.0032,0.0037
581,3101.302,[2023-09-08 20:09:40 954],93.0,0.0025,0.003
582,3102.302,[2023-09-08 20:09:41 954],93.0,0.0022,0.0028
583,3103.302,[2023-09-08 20:09:42 954],94.0,0.0023,0.0026
584,3104.302,[2023-09-08 20:09:43 954],96.0,0.0021,0.0026
585,3105.302,[2023-09-08 20:09:44 954],96.0,0.0026,0.0031
586,3106.302,[2023-09-08 20:09:45 954],97.0,0.0022,0.0027
587,3107.302,[2023-09-08 20:09:46 954],97.0,0.0022,0.0026
588,3108.302,[2023-09-08 20:09:47 954],97.0,0.0022,0.0025
589,3109.302,[2023-09-08 20:09:48 954],97.0,0.002,0.0024
590,3110.302,[2023-09-08 20:09:49 954],97.0,0.0023,0.0027
591,3111.302,[2023-09-08 20:09:50 954],95.0,0.0032,0.0037
592,3112.302,[2023-09-08 20:09:51 954],94.0,0.0027,0.0032
593,3113.302,[2023-09-08 20:09:52 954],94.0,0.0019,0.0025
594,3114.302,[2023-09-08 20:09:53 954],94.0,0.0019,0.0023
595,3115.302,[2023-09-08 20:09:54 954],94.0,0.002,0.0023
596,3116.302,[2023-09-08 20:09:55 954],94.0,0.0018,0.0022
597,3117.317,[2023-09-08 20:09:56 969],94.0,0.002,0.0023
598,3118.317,[2023-09-08 20:09:57 969],94.0,0.002,0.0025
599,3119.316,[2023-09-08 20:09:58 968],94.0,0.0024,0.0029
600,3120.317,[2023-09-08 20:09:59 969],92.0,0.0037,0.0045
601,3121.316,[2023-09-08 20:10:00 968],90.0,0.0035,0.0044
602,3122.317,[2023-09-08 20:10:01 969],90.0,0.0032,0.0039
603,3123.317,[2023-09-08 20:10:02 969],89.0,0.0033,0.004
604,3124.317,[2023-09-08 20:10:03 969],87.0,0.0029,0.0035
605,3125.316,[2023-09-08 20:10:04 968],87.0,0.0019,0.0023
606,3126.3,[2023-09-08 20:10:05 952],87.0,0.002,0.0024
607,3127.314,[2023-09-08 20:10:06 966],88.0,0.002,0.0024
608,3128.317,[2023-09-08 20:10:07 969],88.0,0.002,0.0024
609,3129.317,[2023-09-08 20:10:08 969],88.0,0.0021,0.0026
610,3130.314,[2023-09-08 20:10:09 966],88.0,0.0019,0.0023
611,3131.316,[2023-09-08 20:10:10 968],88.0,0.0021,0.0025
612,3132.318,[2023-09-08 20:10:11 970],89.0,0.0211,0.0246
613,3133.317,[2023-09-08 20:10:12 969],89.0,0.004,0.0048
614,3134.313,[2023-09-08 20:10:13 965],89.0,0.0029,0.0035
615,3135.318,[2023-09-08 20:10:14 970],90.0,0.0023,0.0028
616,3136.301,[2023-09-08 20:10:15 953],90.0,0.0023,0.0027
617,3137.318,[2023-09-08 20:10:16 970],90.0,0.0035,0.0042
618,3138.316,[2023-09-08 20:10:17 968],90.0,0.0095,0.011
619,3139.319,[2023-09-08 20:10:18 971],89.0,0.0038,0.0046
620,3140.32,[2023-09-08 20:10:19 972],89.0,0.0027,0.0033
621,3141.317,[2023-09-08 20:10:20 969],89.0,0.0022,0.0026
622,3142.317,[2023-09-08 20:10:21 969],89.0,0.0026,0.003
623,3143.318,[2023-09-08 20:10:22 970],89.0,0.0033,0.0038
624,3144.318,[2023-09-08 20:10:23 970],89.0,0.0026,0.003
625,3145.318,[2023-09-08 20:10:24 970],89.0,0.0022,0.0027
626,3146.301,[2023-09-08 20:10:25 953],92.0,0.0088,0.0104
627,3147.319,[2023-09-08 20:10:26 971],93.0,0.0074,0.0082
628,3148.316,[2023-09-08 20:10:27 968],92.0,0.0024,0.0029
629,3149.318,[2023-09-08 20:10:28 970],92.0,0.0022,0.0026
630,3150.317,[2023-09-08 20:10:29 969],91.0,0.0023,0.0027
631,3151.319,[2023-09-08 20:10:30 971],91.0,0.0143,0.0169
632,3152.319,[2023-09-08 20:10:31 971],93.0,0.006,0.0076
633,3153.321,[2023-09-08 20:10:32 973],95.0,0.0164,0.0231
634,3154.319,[2023-09-08 20:10:33 971],97.0,0.0036,0.0049
635,3155.319,[2023-09-08 20:10:34 971],97.0,0.0024,0.0029
636,3156.3,[2023-09-08 20:10:35 952],97.0,0.0117,0.0141
637,3157.318,[2023-09-08 20:10:36 970],97.0,0.0064,0.0084
638,3158.32,[2023-09-08 20:10:37 972],97.0,0.0075,0.0088
639,3159.319,[2023-09-08 20:10:38 971],97.0,0.0061,0.0077
640,3160.319,[2023-09-08 20:10:39 971],97.0,0.0102,0.016
641,3161.317,[2023-09-08 20:10:40 969],97.0,0.0111,0.014
642,3162.318,[2023-09-08 20:10:41 970],97.0,0.0081,0.0106
643,3163.316,[2023-09-08 20:10:42 968],97.0,0.0054,0.007
644,3164.316,[2023-09-08 20:10:43 968],97.0,0.0055,0.0065
645,3165.316,[2023-09-08 20:10:44 968],98.0,0.0131,0.0152
646,3166.298,[2023-09-08 20:10:45 950],100.0,0.0043,0.0051
647,3167.317,[2023-09-08 20:10:46 969],102.0,0.0057,0.0074
648,3168.314,[2023-09-08 20:10:47 966],103.0,0.0064,0.0082
649,3169.316,[2023-09-08 20:10:48 968],103.0,0.0033,0.0039
650,3170.319,[2023-09-08 20:10:49 971],102.0,0.0036,0.0042
651,3171.318,[2023-09-08 20:10:50 970],103.0,0.0023,0.0027
652,3172.32,[2023-09-08 20:10:51 972],105.0,0.0026,0.0031
653,3173.319,[2023-09-08 20:10:52 971],105.0,0.0166,0.0206
654,3174.317,[2023-09-08 20:10:53 969],105.0,0.0077,0.01
655,3175.32,[2023-09-08 20:10:54 972],105.0,0.0133,0.0188
656,3176.301,[2023-09-08 20:10:55 953],105.0,0.0122,0.0165
657,3177.318,[2023-09-08 20:10:56 970],105.0,0.0146,0.0187
658,3178.319,[2023-09-08 20:10:57 971],103.0,0.0149,0.0194
659,3179.316,[2023-09-08 20:10:58 968],101.0,0.0146,0.0193
660,3180.319,[2023-09-08 20:10:59 971],102.0,0.0142,0.02
661,3181.317,[2023-09-08 20:11:00 969],104.0,0.008,0.0164
662,3182.322,[2023-09-08 20:11:01 974],105.0,0.0045,0.0058
663,3183.287,[2023-09-08 20:11:02 939],106.0,0.0066,0.0092
664,3184.317,[2023-09-08 20:11:03 969],107.0,0.0041,0.0051
665,3185.319,[2023-09-08 20:11:04 971],109.0,0.0032,0.0038
666,3186.303,[2023-09-08 20:11:05 955],109.0,0.0028,0.0034
667,3187.321,[2023-09-08 20:11:06 973],108.0,0.0026,0.0033
668,3188.321,[2023-09-08 20:11:07 973],108.0,0.0087,0.0102
669,3189.32,[2023-09-08 20:11:08 972],107.0,0.0079,0.0095
670,3190.322,[2023-09-08 20:11:09 974],107.0,0.0033,0.004
671,3191.321,[2023-09-08 20:11:10 973],107.0,0.0029,0.0034
672,3192.324,[2023-09-08 20:11:11 976],107.0,0.0045,0.0057
673,3193.323,[2023-09-08 20:11:12 975],107.0,0.0064,0.0081
674,3194.323,[2023-09-08 20:11:13 975],107.0,0.0061,0.0075
675,3195.322,[2023-09-08 20:11:14 974],107.0,0.0029,0.0034
676,3196.304,[2023-09-08 20:11:15 956],107.0,0.0029,0.0034
677,3197.32,[2023-09-08 20:11:16 972],107.0,0.0026,0.0031
678,3198.321,[2023-09-08 20:11:17 973],107.0,0.0023,0.0028
679,3199.321,[2023-09-08 20:11:18 973],107.0,0.0022,0.0026
680,3200.321,[2023-09-08 20:11:19 973],107.0,0.0017,0.002
681,3201.321,[2023-09-08 20:11:20 973],107.0,0.0018,0.0021
682,3202.321,[2023-09-08 20:11:21 973],107.0,0.0029,0.0033
683,3203.322,[2023-09-08 20:11:22 974],107.0,0.0023,0.0027
684,3204.321,[2023-09-08 20:11:23 973],107.0,0.0021,0.0025
685,3205.325,[2023-09-08 20:11:24 977],107.0,0.0039,0.0048
686,3206.306,[2023-09-08 20:11:25 958],106.0,0.0029,0.0035
687,3207.323,[2023-09-08 20:11:26 975],103.0,0.0028,0.0033
688,3208.321,nan,95.5,0.0026,0.0031
689,3209.321,nan,95.5,0.002,0.0024
690,3210.321,nan,95.5,0.0038,0.0051
691,3211.323,[2023-09-08 20:11:30 975],93.0,0.0074,0.009
692,3212.323,nan,90.0,0.0086,0.0124
693,3213.323,nan,90.0,0.0088,0.0107
694,3214.323,nan,90.0,0.0109,0.0143
695,3215.323,nan,86.5,0.0056,0.0083
696,3216.822,[2023-09-08 20:11:36 474],86.0,0.0058,0.0074
697,3217.824,[2023-09-08 20:11:37 476],86.0,0.0023,0.0027
698,3218.823,[2023-09-08 20:11:38 475],86.0,0.002,0.0024
699,3219.823,[2023-09-08 20:11:39 475],86.0,0.002,0.0023
700,3220.823,[2023-09-08 20:11:40 475],86.0,0.0019,0.0023
701,3221.823,[2023-09-08 20:11:41 475],86.0,0.0023,0.0027
702,3222.824,[2023-09-08 20:11:42 476],86.0,0.0019,0.0023
703,3223.824,[2023-09-08 20:11:43 476],86.0,0.0025,0.0029
704,3224.822,[2023-09-08 20:11:44 474],86.0,0.0022,0.0025
705,3225.807,[2023-09-08 20:11:45 459],85.0,0.002,0.0024
706,3226.823,[2023-09-08 20:11:46 475],84.0,0.0021,0.0024
707,3227.823,[2023-09-08 20:11:47 475],84.0,0.0019,0.0022
708,3228.823,[2023-09-08 20:11:48 475],84.0,0.0019,0.0024
709,3229.823,[2023-09-08 20:11:49 475],88.0,0.0017,0.0021
710,3230.825,[2023-09-08 20:11:50 477],94.0,0.0017,0.002
711,3231.825,nan,96.0,0.0023,0.0028
712,3232.825,nan,96.0,0.0024,0.0028
713,3233.825,nan,96.0,0.0021,0.0024
714,3234.825,nan,100.5,0.0021,0.0025
715,3235.825,nan,100.5,0.0042,0.0052
716,3237.325,[2023-09-08 20:11:56 977],103.0,0.011,0.0164
717,3238.326,[2023-09-08 20:11:57 978],103.0,0.0142,0.0209
718,3239.325,[2023-09-08 20:11:58 977],104.0,0.0142,0.0192
719,3240.324,[2023-09-08 20:11:59 976],104.0,0.0137,0.0177
720,3241.321,[2023-09-08 20:12:00 973],105.0,0.0118,0.0149
721,3242.327,[2023-09-08 20:12:01 979],105.0,0.0059,0.0072
722,3243.326,[2023-09-08 20:12:02 978],105.0,0.0027,0.0033
723,3244.327,[2023-09-08 20:12:03 979],106.0,0.004,0.005
724,3245.327,[2023-09-08 20:12:04 979],106.0,0.0023,0.0028
725,3246.308,[2023-09-08 20:12:05 960],107.0,0.0024,0.003
726,3247.326,[2023-09-08 20:12:06 978],110.0,0.0029,0.0033
727,3248.326,[2023-09-08 20:12:07 978],111.0,0.0077,0.0096
728,3249.327,[2023-09-08 20:12:08 979],112.0,0.0067,0.0094
729,3250.327,[2023-09-08 20:12:09 979],113.0,0.0025,0.003
730,3251.327,[2023-09-08 20:12:10 979],113.0,0.0023,0.0028
731,3252.327,[2023-09-08 20:12:11 979],113.0,0.0023,0.0026
732,3253.328,[2023-09-08 20:12:12 980],113.0,0.0025,0.003
733,3254.328,[2023-09-08 20:12:13 980],113.0,0.0032,0.0037
734,3255.326,[2023-09-08 20:12:14 978],113.0,0.0024,0.0028
735,3256.309,[2023-09-08 20:12:15 961],113.0,0.0023,0.0025
736,3257.328,[2023-09-08 20:12:16 980],113.0,0.0042,0.0047
737,3258.326,[2023-09-08 20:12:17 978],113.0,0.0027,0.0033
738,3259.326,[2023-09-08 20:12:18 978],113.0,0.0048,0.0057
739,3260.326,[2023-09-08 20:12:19 978],112.0,0.0029,0.0034
740,3261.327,[2023-09-08 20:12:20 979],108.0,0.0029,0.0035
741,3262.327,[2023-09-08 20:12:21 979],104.0,0.0032,0.0038
742,3263.327,[2023-09-08 20:12:22 979],102.0,0.0024,0.0028
743,3264.325,[2023-09-08 20:12:23 977],102.0,0.0028,0.0032
744,3265.327,[2023-09-08 20:12:24 979],101.0,0.0025,0.003
745,3266.308,[2023-09-08 20:12:25 960],101.0,0.0023,0.0027
746,3267.328,[2023-09-08 20:12:26 980],100.0,0.004,0.0048
747,3268.328,[2023-09-08 20:12:27 980],100.0,0.0026,0.003
748,3269.329,[2023-09-08 20:12:28 981],101.0,0.0031,0.0036
749,3270.33,[2023-09-08 20:12:29 982],104.0,0.0023,0.0028
750,3271.329,[2023-09-08 20:12:30 981],105.0,0.0037,0.0041
751,3272.33,[2023-09-08 20:12:31 982],104.0,0.0041,0.0047
752,3273.33,[2023-09-08 20:12:32 982],102.0,0.0059,0.007
753,3274.33,[2023-09-08 20:12:33 982],101.0,0.0071,0.0088
754,3275.329,[2023-09-08 20:12:34 981],99.0,0.0027,0.0034
755,3276.309,[2023-09-08 20:12:35 961],97.0,0.0023,0.0027
756,3277.328,[2023-09-08 20:12:36 980],96.0,0.0024,0.0029
757,3278.328,[2023-09-08 20:12:37 980],96.0,0.0028,0.0035
758,3279.331,[2023-09-08 20:12:38 983],97.0,0.0026,0.0031
759,3280.298,[2023-09-08 20:12:39 950],97.0,0.0021,0.0025
760,3281.333,[2023-09-08 20:12:40 985],97.0,0.002,0.0024
761,3282.333,[2023-09-08 20:12:41 985],96.0,0.0028,0.0031
762,3283.333,[2023-09-08 20:12:42 985],95.0,0.0027,0.003
